frame	class	xtl	ytl	xbr	ybr	score
2018-03-23_1358_left/021108	2.1	1828.4093017578125	859.7467651367188	1932.8375244140625	961.5407104492188	0.8987517952919006
2018-03-23_1358_left/021110	2.1	1829.18603515625	858.8626708984375	1934.226318359375	960.1944580078124	0.8753039836883545
2018-03-23_1358_left/021112	2.1	1828.5738525390625	855.4183349609375	1935.1763916015625	965.4559326171876	0.8910229802131653
2018-03-23_1358_left/021114	2.1	1830.89990234375	859.21533203125	1937.933837890625	960.1142578125	0.8274505138397217
2018-03-23_1358_left/021116	2.1	1829.297119140625	859.2048950195312	1937.29443359375	959.7307739257812	0.8326575756072998
2018-03-23_1358_left/021118	2.1	1830.295166015625	856.8949584960938	1938.897705078125	957.5597534179688	0.825636088848114
2018-03-23_1358_left/021120	2.1	1832.6905517578125	853.7003173828125	1940.3316650390625	966.610595703125	0.828688383102417
2018-03-23_1358_left/021122	2.1	1836.1043701171875	858.134765625	1939.8062744140625	961.34912109375	0.8709229826927185
2018-03-23_1358_left/021124	2.1	1834.992431640625	856.5582885742188	1942.10888671875	962.9891967773438	0.8455575108528137
2018-03-23_1358_left/021126	2.1	1839.12939453125	856.2261962890625	1940.272216796875	963.395751953125	0.8079154491424559
2018-03-23_1358_left/021128	2.1	1839.38720703125	856.3399658203125	1943.0673828125	961.96240234375	0.8283932209014893
2018-03-23_1358_left/021130	2.1	1839.5260009765625	860.6090698242188	1943.9954833984373	966.8991088867188	0.8637470602989197
2018-03-23_1358_left/021132	2.1	1840.9937744140625	860.5133666992188	1946.2108154296875	966.6277465820312	0.7880160212516785
2018-03-23_1358_left/021134	2.1	1845.238037109375	857.7017822265625	1946.5419921875	964.332763671875	0.7561556696891785
2018-03-23_1358_left/021136	2.1	1842.9505615234373	865.387939453125	1949.6878662109373	963.471435546875	0.7805870771408081
2018-03-23_1358_left/021140	2.1	1849.706787109375	867.3781127929688	1954.99267578125	975.8008422851562	0.658793568611145
2018-03-23_1358_left/021142	2.1	1852.7650146484373	879.6893920898438	1955.9918212890625	981.1513061523438	0.7724217772483826
2018-03-23_1358_left/021144	2.1	1853.72509765625	879.735107421875	1958.374755859375	992.6448974609376	0.6997069716453552
2018-03-23_1358_left/021146	2.1	1856.8909912109373	888.5133056640625	1963.0394287109373	994.2955322265624	0.7745741009712219
2018-03-23_1358_left/021148	2.1	1858.21142578125	888.7587890625	1967.718017578125	1002.556396484375	0.831798255443573
2018-03-23_1358_left/021150	2.1	1865.102294921875	886.83349609375	1974.03173828125	999.1981201171876	0.8531773090362549
2018-03-23_1358_left/021152	2.1	1872.0958251953125	884.7843627929688	1974.9390869140625	996.5953979492188	0.7893801331520081
2018-03-23_1358_left/021154	2.1	1878.4815673828125	881.84326171875	1981.6729736328125	992.8338623046876	0.645097553730011
2018-03-23_1358_left/021158	2.1	1891.8026123046875	880.352294921875	1993.6661376953125	989.8009033203124	0.6013302206993103
2018-03-23_1358_left/021160	2.1	1893.7734375	878.2392578125	2003.53076171875	992.0595703125	0.6717662811279297
2018-03-23_1358_left/021162	2.1	1907.604248046875	874.3554077148438	2012.08544921875	989.0348510742188	0.631935179233551
2018-03-23_1358_left/021176	2.2	1954.2423095703125	841.9929809570312	2092.3115234375	988.9514770507812	0.6162787079811096
2018-03-23_1358_left/021190	2.2	2063.946044921875	809.509521484375	2221.692138671875	979.7125244140624	0.6788119077682495
2018-03-23_1358_left/021192	2.2	2083.529541015625	805.4360961914062	2245.806396484375	973.8312377929688	0.728042483329773
2018-03-23_1358_left/021194	2.1	2117.233154296875	801.4703979492188	2273.512451171875	962.0098266601562	0.6089736819267273
2018-03-23_1358_left/021198	2.1	2163.88037109375	770.4804077148438	2339.4052734375	962.5763549804688	0.7728205323219299
2018-03-23_1358_left/021200	2.4	1597.9317626953125	919.9403686523438	1647.8406982421875	980.5145874023438	0.6402117609977722
2018-03-23_1358_left/021202	2.1	2224.14013671875	741.4915161132812	2409.2861328125	942.4301147460938	0.6738322377204895
2018-03-23_1358_left/021204	2.1	2249.47314453125	737.57666015625	2444.0	937.632568359375	0.6284476518630981
2018-03-23_1358_left/021206	2.1	2292.377197265625	730.2880249023438	2444.0	930.0989379882812	0.6603080034255981
2018-03-23_1358_left/021208	2.1	2328.009521484375	728.9119262695312	2444.0	898.0361938476562	0.6140106916427612
2018-03-23_1358_left/021208	2.4	1607.3828125	903.5899658203124	1673.014404296875	955.6005859375	0.6196838617324829
2018-03-23_1358_left/021212	2.4	1625.4256591796875	901.8821411132812	1674.5181884765625	961.8047485351562	0.7272693514823914
2018-03-23_1358_left/021224	2.4	1652.43701171875	884.097900390625	1708.3017578125	951.221923828125	0.6787252426147461
2018-03-23_1358_left/021228	2.4	1658.3251953125	879.2168579101562	1721.513671875	954.1168823242188	0.6775277853012085
2018-03-23_1358_left/021246	2.4	1714.6951904296875	898.923095703125	1783.0667724609375	964.6058349609376	0.7940138578414917
2018-03-23_1358_left/021248	2.4	1722.5682373046875	881.3360595703125	1793.1912841796875	963.6630859375	0.7506342530250549
2018-03-23_1358_left/021250	2.4	1727.6065673828125	880.7393188476562	1803.2840576171875	966.2706909179688	0.7212880253791809
2018-03-23_1358_left/021252	1.23	1744.156982421875	963.1419067382812	1803.615478515625	1016.7429809570312	0.6249939203262329
2018-03-23_1358_left/021252	2.4	1737.6197509765625	880.1033935546875	1812.8109130859373	960.2403564453124	0.8245836496353149
2018-03-23_1358_left/021254	2.4	1749.60693359375	880.45947265625	1821.96923828125	962.5390625	0.6196967959403992
2018-03-23_1358_left/021256	1.23	1759.9404296875	959.5684204101562	1828.751220703125	1015.3894653320312	0.7023911476135254
2018-03-23_1358_left/021256	2.4	1756.432861328125	875.3055419921875	1837.556640625	961.6402587890624	0.9016109108924866
2018-03-23_1358_left/021258	2.4	1768.3631591796875	873.9859008789062	1845.4371337890625	960.2562866210938	0.8715660572052002
2018-03-23_1358_left/021260	1.23	1780.859130859375	955.5792846679688	1849.408447265625	1011.3008422851562	0.7225174903869629
2018-03-23_1358_left/021260	2.4	1778.9635009765625	865.366943359375	1856.3939208984373	959.2901611328124	0.6988614201545715
2018-03-23_1358_left/021262	1.23	1791.524658203125	951.433349609375	1863.108154296875	1012.8868408203124	0.7362417578697205
2018-03-23_1358_left/021262	2.4	1788.1163330078125	881.2069091796875	1869.3001708984373	953.161376953125	0.681143045425415
2018-03-23_1358_left/021264	2.4	1801.8765869140625	870.4243774414062	1885.9312744140625	956.6267700195312	0.7542624473571777
2018-03-23_1358_left/021266	2.4	1818.0938720703125	861.2295532226562	1900.8443603515625	953.5910034179688	0.7141404151916504
2018-03-23_1358_left/021268	2.4	1830.01708984375	858.7667846679688	1918.89697265625	944.4762573242188	0.8223739266395569
2018-03-23_1358_left/021270	1.23	1845.3653564453125	939.905517578125	1918.9312744140625	1001.4840087890624	0.6439778804779053
2018-03-23_1358_left/021270	2.4	1842.0557861328125	858.6484985351562	1931.1080322265625	938.8534545898438	0.8081530928611755
2018-03-23_1358_left/021272	2.4	1853.3726806640625	849.1588745117188	1944.9229736328125	935.6599731445312	0.8504630923271179
2018-03-23_1358_left/021274	1.23	1874.521728515625	929.06396484375	1952.418212890625	998.239990234375	0.6101722121238708
2018-03-23_1358_left/021274	1.23	244.20626831054688	924.2135620117188	305.2639465332031	977.9861450195312	0.6687081456184387
2018-03-23_1358_left/021274	2.4	1868.0126953125	843.3511962890625	1966.30078125	930.48291015625	0.9375089406967164
2018-03-23_1358_left/021276	1.23	225.86944580078125	919.8049926757812	287.18011474609375	974.6870727539062	0.6619619131088257
2018-03-23_1358_left/021276	2.4	1890.4052734375	842.6892700195312	1976.02001953125	912.3452758789062	0.7169352769851685
2018-03-23_1358_left/021278	1.23	211.0999755859375	911.7283325195312	261.6572265625	967.7796020507812	0.649505615234375
2018-03-23_1358_left/021278	1.23	1910.6829833984373	917.023681640625	1989.3282470703125	985.2012939453124	0.6739000678062439
2018-03-23_1358_left/021278	2.4	1905.856689453125	816.6724243164062	2001.2900390625	923.4978637695312	0.8714322447776794
2018-03-23_1358_left/021280	1.23	1934.2108154296875	915.5533447265624	2007.6673583984373	986.427978515625	0.648206889629364
2018-03-23_1358_left/021280	2.4	1920.27734375	820.7974243164062	2029.715576171875	921.5045776367188	0.903975784778595
2018-03-23_1358_left/021282	1.23	168.003662109375	910.796142578125	227.30926513671875	963.4078369140624	0.7117593884468079
2018-03-23_1358_left/021282	2.4	1942.6103515625	814.91455078125	2047.30712890625	916.328369140625	0.9326072335243224
2018-03-23_1358_left/021284	2.4	1965.9132080078125	810.576904296875	2072.877685546875	912.1925048828124	0.963104784488678
2018-03-23_1358_left/021286	1.23	1998.24365234375	906.7627563476562	2079.991455078125	984.5642700195312	0.6143304705619812
2018-03-23_1358_left/021286	1.23	127.2529754638672	900.2736206054688	182.2602386474609	957.6226196289062	0.62755286693573
2018-03-23_1358_left/021286	2.4	1986.11181640625	806.5747680664062	2099.455322265625	906.1830444335938	0.9822188019752502
2018-03-23_1358_left/021288	1.23	99.37271118164062	901.3728637695312	159.49343872070312	958.5441284179688	0.6380347013473511
2018-03-23_1358_left/021288	2.4	2012.962158203125	797.5527954101562	2122.593505859375	903.0632934570312	0.8857545256614685
2018-03-23_1358_left/021290	2.4	2035.6253662109373	792.3360595703125	2152.674072265625	902.6533203125	0.9110846519470216
2018-03-23_1358_left/021292	2.4	2062.5341796875	783.4688720703125	2181.09765625	897.4642333984375	0.8696792721748352
2018-03-23_1358_left/021292	6.16	1865.42333984375	966.334228515625	2000.537109375	1012.8494873046876	0.8467143177986145
2018-03-23_1358_left/021294	2.4	2090.28076171875	775.9223022460938	2217.09228515625	898.1145629882812	0.930048942565918
2018-03-23_1358_left/021294	6.16	1892.0159912109373	973.9881591796876	2049.497314453125	1013.5791015625	0.6138871908187866
2018-03-23_1358_left/021296	2.4	2117.36279296875	772.1868286132812	2249.02978515625	888.6779174804688	0.9106334447860718
2018-03-23_1358_left/021298	2.4	2148.6982421875	756.238037109375	2285.64111328125	886.3994140625	0.7817214727401733
2018-03-23_1358_left/021298	6.16	1939.2572021484373	970.7935791015624	2100.982177734375	1016.8038330078124	0.898294985294342
2018-03-23_1358_left/021300	2.4	2183.0810546875	749.1317138671875	2320.1484375	873.1826171875	0.9369759559631348
2018-03-23_1358_left/021300	6.16	1977.3310546875	968.7935180664062	2121.5654296875	1015.6289672851562	0.8876095414161682
2018-03-23_1358_left/021302	2.4	2218.406494140625	747.5277709960938	2368.419677734375	867.0282592773438	0.968861162662506
2018-03-23_1358_left/021302	6.16	2002.6484375	967.4529418945312	2164.6455078125	1016.1030883789062	0.9247320890426636
2018-03-23_1358_left/021304	2.4	2260.58544921875	738.8470458984375	2415.033203125	861.09716796875	0.942152976989746
2018-03-23_1358_left/021304	5.19	2268.0673828125	873.629638671875	2397.8896484375	974.2796630859376	0.6299324035644531
2018-03-23_1358_left/021304	6.16	2027.048583984375	964.869140625	2193.951904296875	1016.796630859375	0.9250440001487732
2018-03-23_1358_left/021306	2.4	2300.41748046875	730.4723510742188	2444.0	855.8388061523438	0.6058868169784546
2018-03-23_1358_left/021306	6.16	2062.224365234375	966.2731323242188	2235.285400390625	1015.4898071289062	0.927473247051239
2018-03-23_1358_left/021308	6.16	2087.322021484375	963.314208984375	2287.005615234375	1014.082275390625	0.9127464294433594
2018-03-23_1358_left/021310	6.16	2136.8310546875	942.9884643554688	2333.55712890625	1008.3165893554688	0.9482688307762146
2018-03-23_1358_left/021312	6.16	2184.341552734375	930.8323974609376	2389.986572265625	996.353271484375	0.9491762518882751
2018-03-23_1358_left/021314	6.16	2224.41259765625	922.7971801757812	2443.90576171875	987.5330200195312	0.9523140788078308
2018-03-23_1358_left/021316	6.16	2285.875244140625	917.269775390625	2444.0	986.81884765625	0.9121276140213012
2018-03-23_1358_left/021318	6.16	2354.77001953125	921.5858764648438	2441.14208984375	989.7909545898438	0.8329249024391174
2018-03-23_1358_left/021422	2.4	1655.5611572265625	875.0172729492188	1727.7764892578125	949.1853637695312	0.7914400100708008
2018-03-23_1358_left/021424	2.4	1659.493896484375	883.111083984375	1750.5126953125	945.499267578125	0.6483337879180908
2018-03-23_1358_left/021426	2.4	1685.945556640625	873.6957397460938	1767.511474609375	947.3247680664062	0.8964087963104248
2018-03-23_1358_left/021428	2.4	1705.121826171875	872.7487182617188	1783.673095703125	944.7672729492188	0.9022042155265808
2018-03-23_1358_left/021430	2.4	1718.3402099609375	875.6328735351562	1807.6251220703125	948.3095092773438	0.8761760592460632
2018-03-23_1358_left/021432	2.4	1739.0262451171875	875.6887817382812	1833.7069091796875	947.7335815429688	0.9889408946037292
2018-03-23_1358_left/021434	2.4	1764.4342041015625	871.51953125	1855.0025634765625	954.3896484375	0.9863595366477966
2018-03-23_1358_left/021436	2.4	1780.1822509765625	874.9039306640625	1877.1204833984373	950.2747802734376	0.9632766246795654
2018-03-23_1358_left/021438	2.4	1804.8214111328125	873.84814453125	1900.0350341796875	949.7359619140624	0.9888927340507508
2018-03-23_1358_left/021440	2.4	1823.981201171875	875.5843505859375	1925.00146484375	954.345947265625	0.9807321429252625
2018-03-23_1358_left/021442	2.4	1850.280029296875	873.3292236328125	1949.577392578125	957.8218994140624	0.9675716161727904
2018-03-23_1358_left/021444	2.4	1877.699951171875	878.9677734375	1977.453857421875	954.225341796875	0.9487006068229676
2018-03-23_1358_left/021446	2.4	1905.1636962890625	873.3817749023438	2005.3284912109373	960.4638061523438	0.9561022520065308
2018-03-23_1358_left/021446	4.2	2050.59375	858.917236328125	2113.33642578125	920.940673828125	0.636482834815979
2018-03-23_1358_left/021448	2.4	1925.69921875	872.25537109375	2040.16943359375	956.6402587890624	0.9793150424957277
2018-03-23_1358_left/021450	2.4	1956.9178466796875	870.7484741210938	2058.67333984375	961.3875122070312	0.9897862672805786
2018-03-23_1358_left/021452	2.4	1974.9593505859373	868.1633911132812	2092.34912109375	956.0568237304688	0.9591333270072936
2018-03-23_1358_left/021454	2.4	2005.5322265625	863.5106201171875	2125.7685546875	954.7015380859376	0.9724097251892091
2018-03-23_1358_left/021456	2.4	2031.0770263671875	860.6175537109375	2168.784912109375	956.83740234375	0.9533358216285706
2018-03-23_1358_left/021458	2.4	2061.705078125	852.7028198242188	2191.64794921875	953.8008422851562	0.9878716468811036
2018-03-23_1358_left/021460	2.4	2091.4013671875	852.3084106445312	2229.59912109375	956.4009399414062	0.9408973455429076
2018-03-23_1358_left/021460	4.2	2209.1015625	837.209228515625	2294.7685546875	921.509033203125	0.6028783917427063
2018-03-23_1358_left/021462	2.4	2120.820068359375	846.6947631835938	2264.017333984375	959.1187133789062	0.9879945516586304
2018-03-23_1358_left/021464	2.4	2151.536376953125	845.2062377929688	2300.348876953125	958.5140991210938	0.9755613207817078
2018-03-23_1358_left/021466	2.4	2194.27783203125	830.6764526367188	2331.4306640625	964.6740112304688	0.9121269583702089
2018-03-23_1358_left/021468	2.4	2227.665771484375	828.3711547851562	2386.218017578125	959.3364868164062	0.8927599191665649
2018-03-23_1358_left/021470	2.4	2261.4248046875	826.7825927734375	2444.0	957.6409912109376	0.9258931875228882
2018-03-23_1358_left/021472	2.4	2313.5361328125	831.4163818359375	2444.0	960.8851318359376	0.9922084808349608
2018-03-23_1358_left/021474	2.4	2374.03759765625	826.4454956054688	2444.0	941.2485961914062	0.9647321105003356
2018-03-23_1358_left/021566	3.27	0.0	842.9110107421875	59.01690673828125	898.7386474609375	0.8055593967437744
2018-03-23_1358_left/021568	3.27	38.87163925170898	846.8165283203125	106.77229309082031	898.047607421875	0.9589718580245972
2018-03-23_1358_left/021570	3.27	82.97679901123047	842.1111450195312	147.48831176757812	896.0742797851562	0.9683263301849364
2018-03-23_1358_left/021572	3.27	127.69898986816406	839.2083129882812	197.0390167236328	893.1397094726562	0.9607186317443848
2018-03-23_1358_left/021574	3.27	173.45127868652344	833.3912963867188	238.7950897216797	889.6498413085938	0.9569292068481444
2018-03-23_1358_left/021576	3.27	221.5806884765625	830.1896362304688	287.68499755859375	889.4613647460938	0.8403448462486267
2018-03-23_1358_left/021578	1.23	1349.737060546875	867.9580078125	1400.6650390625	915.5257568359376	0.6304916143417358
2018-03-23_1358_left/021578	3.27	266.96243286132807	825.2090454101562	335.1494445800781	885.3751831054688	0.7361541390419006
2018-03-23_1358_left/021580	1.23	1406.908203125	865.1984252929688	1458.734130859375	913.6879272460938	0.7286803722381592
